fipscode,state,year,density,providers,Total,Deployment,Supply,Demand,HHINC,percent_male,percent_white,percent_black,lowed,region,unemploymentrate,typography,slope,road
35001,New Mexico,2008.0,0.0076270560511276,12.5357142857143,8.5,0.0,6.5,1.0,41062,0.48955523366812,0.86272084887591,0.0328732266776321,0: Not low-education type,4: West,4.8,12: Plains with high mountains,3.67892111047964,0.0066505364332072
35001,New Mexico,2004.0,0.0076270560511276,5.64285714285714,8.5,0.0,6.5,1.0,41062,0.489452060041735,0.875523150175952,0.0311616806756277,0: Not low-education type,4: West,4.8,12: Plains with high mountains,3.67892111047964,0.0066505364332072
35003,New Mexico,2008.0,6.96789334106305e-06,5.16666666666667,8.5,0.0,6.5,1.0,24196,0.534288074910493,0.939961443128615,0.0038556871385293,0: Not low-education type,4: West,6.7,21: High mountains,10.5629886899676,0.000578274172897052
35003,New Mexico,2004.0,6.96789334106305e-06,2.0,8.5,0.0,6.5,1.0,24196,0.521049596309112,0.947808535178777,0.0034602076124567,0: Not low-education type,4: West,6.7,21: High mountains,10.5629886899676,0.000578274172897052
35005,New Mexico,2008.0,0.000144932181494111,8.125,8.5,0.0,6.5,1.0,28632,0.494780825747926,0.932818664761254,0.0241231476591382,0: Not low-education type,4: West,5.9,15: Open high hills,1.7452350131103,0.001250902357112
35005,New Mexico,2004.0,0.000144932181494111,2.875,8.5,0.0,6.5,1.0,28632,0.490972380363707,0.938547122547903,0.023423013110381,0: Not low-education type,4: West,5.9,15: Open high hills,1.7452350131103,0.001250902357112
35006,New Mexico,2004.0,8.36147200927566e-05,2.33333333333333,8.5,0.0,6.5,1.0,28545,0.495417234144366,0.560753855780911,0.0114109029337063,0: Not low-education type,4: West,5.8,12: Plains with high mountains,6.0611207485199,0.0011605625728737
35006,New Mexico,2008.0,8.36147200927566e-05,7.85714285714286,8.5,0.0,6.5,1.0,28545,0.505154260978026,0.542279614072416,0.0112990205069885,0: Not low-education type,4: West,5.8,12: Plains with high mountains,6.0611207485199,0.0011605625728737
35007,New Mexico,2008.0,4.73816747192287e-05,6.5,8.5,0.0,6.5,1.0,31593,0.507919209532113,0.95335658238884,0.0058849171752397,0: Not low-education type,4: West,5.4,16: Open low mountains,9.08526301383972,0.0011260525290189
35007,New Mexico,2004.0,4.73816747192287e-05,2.5,8.5,0.0,6.5,1.0,31593,0.506421627758462,0.961754062300433,0.0039736039168381,0: Not low-education type,4: West,5.4,16: Open low mountains,9.08526301383972,0.0011260525290189
35009,New Mexico,2004.0,0.000433402965814122,2.0,8.5,0.0,6.5,1.0,30745,0.499699828473413,0.873070325900515,0.0721269296740995,0: Not low-education type,4: West,4.3,2: Smooth plains,0.179253575586093,0.0013348018013251
35009,New Mexico,2008.0,0.000433402965814122,6.25,8.5,0.0,6.5,1.0,30745,0.496945860432413,0.86961680435929,0.0702452100544911,0: Not low-education type,4: West,4.3,2: Smooth plains,0.179253575586093,0.0013348018013251
35011,New Mexico,2004.0,1.11486293457009e-05,2.0,8.5,0.0,6.5,1.0,26136,0.491755577109602,0.97623666343356,0.0024248302618816,0: Not low-education type,4: West,5.6,"5: Tablelands, moderate relief",0.212079994380474,0.0012769456370733
35011,New Mexico,2008.0,1.11486293457009e-05,5.0,8.5,0.0,6.5,1.0,26136,0.508,0.958,0.0015,0: Not low-education type,4: West,5.6,"5: Tablelands, moderate relief",0.212079994380474,0.0012769456370733
35013,New Mexico,2008.0,0.000737203115484471,8.78947368421053,8.5,0.0,6.5,1.0,30150,0.488979612158024,0.932080356476065,0.0200243957083468,1: Low-education type,4: West,5.8,12: Plains with high mountains,1.56481159904173,0.0036616700485215
35013,New Mexico,2004.0,0.000737203115484471,3.11111111111111,8.5,0.0,6.5,1.0,30150,0.489523572637464,0.937141435824785,0.0193415126068596,1: Low-education type,4: West,5.8,12: Plains with high mountains,1.56481159904173,0.0036616700485215
35015,New Mexico,2008.0,0.000171410176190151,9.2,8.5,0.0,6.5,1.0,34645,0.497298634098086,0.940531902750828,0.0168930487387285,0: Not low-education type,4: West,4.8,15: Open high hills,1.3230768022024,0.0012792585993237
35015,New Mexico,2004.0,0.000171410176190151,3.2,8.5,0.0,6.5,1.0,34645,0.493306272198587,0.94580617462238,0.0175832325045861,0: Not low-education type,4: West,4.8,15: Open high hills,1.3230768022024,0.0012792585993237
35017,New Mexico,2008.0,0.000104518400115946,8.125,8.5,0.0,6.5,1.0,28246,0.489923465124829,0.951271682096187,0.0098258748036496,0: Not low-education type,4: West,6.1,21: High mountains,10.9401422878106,0.0014129708656886
35017,New Mexico,2004.0,0.000104518400115946,2.0,8.5,0.0,6.5,1.0,28246,0.488256766994972,0.954714512018734,0.009091535229699,0: Not low-education type,4: West,6.1,21: High mountains,10.9401422878106,0.0014129708656886
35019,New Mexico,2004.0,1.95101013549765e-05,2.0,8.5,0.0,6.5,1.0,24161,0.551891777636863,0.953709575142676,0.015430141619108,0: Not low-education type,4: West,7.6,"5: Tablelands, moderate relief",1.28357802455624,0.000925820146221668
35019,New Mexico,2008.0,1.95101013549765e-05,4.5,8.5,0.0,6.5,1.0,24161,0.567964262922782,0.931291214635184,0.0182939800042544,0: Not low-education type,4: West,7.6,"5: Tablelands, moderate relief",1.28357802455624,0.000925820146221668
35021,New Mexico,2008.0,4.18073600463783e-06,2.75,8.5,0.0,6.5,1.0,24518,0.528985507246377,0.976811594202899,0.0028985507246376,0: Not low-education type,4: West,4.1,"6: Tablelands, considerable relief",2.68197353680929,0.0010947021461712
35021,New Mexico,2004.0,4.18073600463783e-06,2.0,8.5,0.0,6.5,1.0,24518,0.523017902813299,0.966751918158568,0.0038363171355498,0: Not low-education type,4: West,4.1,"6: Tablelands, considerable relief",2.68197353680929,0.0010947021461712
35025,New Mexico,2004.0,0.000188133120208702,2.5,8.5,0.0,6.5,1.0,33516,0.503888917889022,0.923544048302622,0.0461102121069757,1: Low-education type,4: West,4.2,2: Smooth plains,0.0084323921444593,0.0017368482542224
35025,New Mexico,2008.0,0.000188133120208702,7.3,8.5,0.0,6.5,1.0,33516,0.50850375376572,0.920891977620862,0.0444235459138945,1: Low-education type,4: West,4.2,2: Smooth plains,0.0084323921444593,0.0017368482542224
35027,New Mexico,2004.0,5.99238827331422e-05,2.5,8.5,0.0,6.5,1.0,32992,0.491255804762375,0.9554391858512,0.005681256792807,0: Not low-education type,4: West,4.6,20: Low mountains,10.0522487291268,0.0016990579024422
35027,New Mexico,2008.0,5.99238827331422e-05,5.61538461538461,8.5,0.0,6.5,1.0,32992,0.490957082803793,0.948235409130902,0.0074298562909375,0: Not low-education type,4: West,4.6,20: Low mountains,10.0522487291268,0.0016990579024422
35028,New Mexico,2008.0,0.0023175213252375,12.0,8.5,0.0,6.5,1.0,93089,0.500334746708324,0.907163579558134,0.0054117384512385,0: Not low-education type,4: West,2.8,17: Open high mountains,19.0043525695801,0.000873698620125651
35028,New Mexico,2004.0,0.0023175213252375,8.0,8.5,0.0,6.5,1.0,93089,0.503366637706342,0.923056038227628,0.0044526498696785,0: Not low-education type,4: West,2.8,17: Open high mountains,19.0043525695801,0.000873698620125651
35029,New Mexico,2008.0,0.00012820923747556,11.0,8.5,0.0,6.5,1.0,22449,0.496748768472906,0.950068965517241,0.0134778325123153,1: Low-education type,4: West,13.1,12: Plains with high mountains,1.50345361232758,0.0010302747250534
35029,New Mexico,2004.0,0.00012820923747556,2.0,8.5,0.0,6.5,1.0,22449,0.495487873660462,0.955201031343163,0.0132946579647087,1: Low-education type,4: West,13.1,12: Plains with high mountains,1.50345361232758,0.0010302747250534
35031,New Mexico,2004.0,0.000181165226867639,2.36363636363636,8.5,0.0,6.5,1.0,26464,0.48213986013986,0.212111888111888,0.0067692307692307,1: Low-education type,4: West,6.8,11: Plains with low mountains,4.20218232274055,0.0016010775871109
35031,New Mexico,2008.0,0.000181165226867639,7.08333333333333,8.5,0.0,6.5,1.0,26464,0.48324319720649,0.194580476656872,0.0065721301934732,1: Low-education type,4: West,6.8,11: Plains with low mountains,4.20218232274055,0.0016010775871109
35033,New Mexico,2008.0,3.62330453735279e-05,5.71428571428571,8.5,0.0,6.5,1.0,24825,0.508453860256671,0.95477694031371,0.0085557139947036,0: Not low-education type,4: West,11.5,21: High mountains,11.0382876992226,0.000914138974621892
35033,New Mexico,2004.0,3.62330453735279e-05,2.0,8.5,0.0,6.5,1.0,24825,0.507804781663703,0.969571230982019,0.0063228610946453,0: Not low-education type,4: West,11.5,21: High mountains,11.0382876992226,0.000914138974621892
35035,New Mexico,2008.0,0.000132389973480198,6.81818181818182,8.5,0.0,6.5,1.0,31350,0.504384140292489,0.848987167589363,0.0379532145028641,0: Not low-education type,4: West,5.1,20: Low mountains,13.4421540896098,0.0011561270318149
35035,New Mexico,2004.0,0.000132389973480198,2.5,8.5,0.0,6.5,1.0,31350,0.500925600842616,0.855462640834956,0.0419871692572851,0: Not low-education type,4: West,5.1,20: Low mountains,13.4421540896098,0.0011561270318149
35037,New Mexico,2008.0,4.32009387145909e-05,6.0,8.5,0.0,6.5,1.0,23568,0.491869013143239,0.940521274225885,0.0130318556471374,0: Not low-education type,4: West,5.3,"5: Tablelands, moderate relief",0.453388872323558,0.0011569827038329
35037,New Mexico,2004.0,4.32009387145909e-05,2.25,8.5,0.0,6.5,1.0,23568,0.488502041693531,0.949387491940683,0.0108532129808726,0: Not low-education type,4: West,5.3,"5: Tablelands, moderate relief",0.453388872323558,0.0011569827038329
35039,New Mexico,2008.0,9.61569281066701e-05,6.2,8.5,0.0,6.5,1.0,32468,0.492151569686063,0.801539692061588,0.0068986202759448,0: Not low-education type,4: West,5.9,17: Open high mountains,9.79911231994629,0.001284295663936
35039,New Mexico,2004.0,9.61569281066701e-05,2.13333333333333,8.5,0.0,6.5,1.0,32468,0.495909969758564,0.823682514501016,0.006296167765604,0: Not low-education type,4: West,5.9,17: Open high mountains,9.79911231994629,0.001284295663936
35041,New Mexico,2008.0,0.000107305557452371,5.2,8.5,0.0,6.5,1.0,27247,0.500314564328405,0.936458005662158,0.0191359966446472,0: Not low-education type,4: West,3.9,2: Smooth plains,0.0180656659649685,0.0012649300158955
35041,New Mexico,2004.0,0.000107305557452371,2.0,8.5,0.0,6.5,1.0,27247,0.49480271531608,0.941291896478574,0.0210543063215952,0: Not low-education type,4: West,3.9,2: Smooth plains,0.0180656659649685,0.0012649300158955
35043,New Mexico,2004.0,0.000459880960510161,3.21052631578947,8.5,0.0,6.5,1.0,46485,0.488463000692122,0.787450162307595,0.0204517317684217,0: Not low-education type,4: West,5.4,12: Plains with high mountains,6.35499561695676,0.0018985075094908
35043,New Mexico,2008.0,0.000459880960510161,8.6,8.5,0.0,6.5,1.0,46485,0.488497862293408,0.796431306234446,0.0231318996873205,0: Not low-education type,4: West,5.4,12: Plains with high mountains,6.35499561695676,0.0018985075094908
35045,New Mexico,2008.0,0.000309374464343199,7.83333333333333,8.5,0.0,6.5,1.0,35942,0.495953666128206,0.586099838461842,0.007202237894488,0: Not low-education type,4: West,5.5,11: Plains with low mountains,3.37841586396098,0.0015389820109703
35045,New Mexico,2004.0,0.000309374464343199,2.75,8.5,0.0,6.5,1.0,35942,0.497812127067114,0.579173398062982,0.0085728898594728,0: Not low-education type,4: West,5.5,11: Plains with low mountains,3.37841586396098,0.0015389820109703
35047,New Mexico,2004.0,8.50082987609692e-05,2.3,8.5,0.0,6.5,1.0,27092,0.494838731512506,0.940196974312113,0.0127593325887569,0: Not low-education type,4: West,6.3,"6: Tablelands, considerable relief",11.5098855678852,0.000794876131784314
35047,New Mexico,2008.0,8.50082987609692e-05,6.36363636363636,8.5,0.0,6.5,1.0,27092,0.498050215502497,0.931757542587398,0.0157008962167339,0: Not low-education type,4: West,6.3,"6: Tablelands, considerable relief",11.5098855678852,0.000794876131784314
35049,New Mexico,2004.0,0.0010507583158323,4.26666666666667,8.5,0.0,6.5,1.0,42950,0.489951683028939,0.927003981201106,0.0092014869016284,0: Not low-education type,4: West,4.2,12: Plains with high mountains,6.37118070448438,0.0017132625944213
35049,New Mexico,2008.0,0.0010507583158323,10.0,8.5,0.0,6.5,1.0,42950,0.486796420707955,0.91996697340936,0.0097880088070908,0: Not low-education type,4: West,4.2,12: Plains with high mountains,6.37118070448438,0.0017132625944213
35051,New Mexico,2008.0,4.18073600463783e-05,6.28571428571429,8.5,0.0,6.5,1.0,23111,0.499916065133456,0.946113815679033,0.0045324827933523,0: Not low-education type,4: West,5.5,21: High mountains,7.18727712498771,0.0011867814949558
35051,New Mexico,2004.0,4.18073600463783e-05,2.0,8.5,0.0,6.5,1.0,23111,0.505653367791956,0.956307543207882,0.0049265062187045,0: Not low-education type,4: West,5.5,21: High mountains,7.18727712498771,0.0011867814949558
35053,New Mexico,2008.0,3.76266240417405e-05,7.125,8.5,0.0,6.5,1.0,25680,0.511577424023155,0.838083045753089,0.0105198708671936,0: Not low-education type,4: West,4.6,12: Plains with high mountains,2.32888204306364,0.0017073502938728
35053,New Mexico,2004.0,3.76266240417405e-05,2.33333333333333,8.5,0.0,6.5,1.0,25680,0.512093178778422,0.843234507356219,0.009808292465448,0: Not low-education type,4: West,4.6,12: Plains with high mountains,2.32888204306364,0.0017073502938728
35055,New Mexico,2008.0,0.000199281749554403,6.66666666666667,8.5,0.0,6.5,1.0,28777,0.490590445683309,0.889703391135615,0.0062217020359133,0: Not low-education type,4: West,6.9,21: High mountains,15.6556350337832,0.0013740815461221
35055,New Mexico,2004.0,0.000199281749554403,2.16666666666667,8.5,0.0,6.5,1.0,28777,0.493038674033149,0.900836621941594,0.0052722967640094,0: Not low-education type,4: West,6.9,21: High mountains,15.6556350337832,0.0013740815461221
35057,New Mexico,2004.0,6.82853547424179e-05,3.0,8.5,0.0,6.5,1.0,29701,0.536778398510242,0.921322160148976,0.0244413407821229,0: Not low-education type,4: West,5.7,12: Plains with high mountains,3.12833037475745,0.0013301087310537
35057,New Mexico,2008.0,6.82853547424179e-05,6.71428571428571,8.5,0.0,6.5,1.0,29701,0.51977609645076,0.918988743310574,0.019068708863874,0: Not low-education type,4: West,5.7,12: Plains with high mountains,3.12833037475745,0.0013301087310537
35059,New Mexico,2008.0,1.39357866821261e-05,4.625,8.5,0.0,6.5,1.0,28397,0.560502283105023,0.939954337899543,0.0166666666666667,0: Not low-education type,4: West,3.5,"6: Tablelands, considerable relief",2.16943387687206,0.0010637701052473
35059,New Mexico,2004.0,1.39357866821261e-05,2.0,8.5,0.0,6.5,1.0,28397,0.533722912101291,0.961772583394205,0.0056001947893839,0: Not low-education type,4: West,3.5,"6: Tablelands, considerable relief",2.16943387687206,0.0010637701052473
35061,New Mexico,2004.0,0.000943452758379937,2.44444444444444,8.5,0.0,6.5,1.0,35944,0.501861752220339,0.918184320713986,0.0164152938960606,0: Not low-education type,4: West,5.5,12: Plains with high mountains,0.829094454646111,0.0026955924177956
35061,New Mexico,2008.0,0.000943452758379937,9.11111111111111,8.5,0.0,6.5,1.0,35944,0.50373268873783,0.910321986137635,0.0171209551409608,0: Not low-education type,4: West,5.5,12: Plains with high mountains,0.829094454646111,0.0026955924177956
36001,New York,2004.0,0.0079475791448165,6.42857142857143,11.75,0.0,6.5,1.5,44245,0.479854255674729,0.823147667064893,0.121708425306033,0: Not low-education type,1: Northeast,3.9,20: Low mountains,2.97389060884182,0.0056711411563723
36001,New York,2008.0,0.0079475791448165,10.3095238095238,11.75,0.0,6.5,1.5,44245,0.48234174735546,0.80298216560929,0.128877095137602,0: Not low-education type,1: Northeast,3.9,20: Low mountains,2.97389060884182,0.0056711411563723
36003,New York,2004.0,0.000671704918078478,3.625,11.75,0.0,6.5,1.5,32812,0.503130528115124,0.97010594104669,0.0100574427063664,0: Not low-education type,1: Northeast,5.8,15: Open high hills,7.61006116165834,0.0017513531047905
36003,New York,2008.0,0.000671704918078478,5.67647058823529,11.75,0.0,6.5,1.5,32812,0.50478882404376,0.967017101490534,0.0110010777395937,0: Not low-education type,1: Northeast,5.8,15: Open high hills,7.61006116165834,0.0017513531047905
36005,New York,2008.0,0.460782605908495,14.3928571428571,11.75,0.0,6.5,1.5,27550,0.468623119528738,0.461727569292872,0.438554648079044,1: Low-education type,1: Northeast,7.5,9: Plains with hills,1.07678891199508,0.017581461429862
36005,New York,2004.0,0.460782605908495,10.5714285714286,11.75,0.0,6.5,1.5,27550,0.467499115134113,0.482634185036679,0.433966193340069,1: Low-education type,1: Northeast,7.5,9: Plains with hills,1.07678891199508,0.017581461429862
36007,New York,2008.0,0.0038504578602714,7.3448275862069,11.75,0.0,6.5,1.5,36134,0.489188127086142,0.89306020524402,0.0478488178322531,0: Not low-education type,1: Northeast,4.9,15: Open high hills,8.1758736201695,0.0020674686903865
36007,New York,2004.0,0.0038504578602714,4.37931034482759,11.75,0.0,6.5,1.5,36134,0.485251823618976,0.907460666553883,0.0412839471772468,0: Not low-education type,1: Northeast,4.9,15: Open high hills,8.1758736201695,0.0020674686903865
36009,New York,2004.0,0.000848689408941479,5.1875,11.75,0.0,6.5,1.5,34865,0.494038424406256,0.942520274184205,0.0123575979918903,0: Not low-education type,1: Northeast,5.4,15: Open high hills,7.52323062065989,0.0013735984866798
36009,New York,2008.0,0.000848689408941479,6.96875,11.75,0.0,6.5,1.5,34865,0.492985475662758,0.935055286586347,0.0133232624657941,0: Not low-education type,1: Northeast,5.4,15: Open high hills,7.52323062065989,0.0013735984866798
36011,New York,2008.0,0.0016081897831173,8.33333333333333,11.75,0.0,6.5,1.5,38066,0.508672746701126,0.933848562411471,0.0421709202057603,0: Not low-education type,1: Northeast,4.9,"5: Tablelands, moderate relief",1.39173560092847,0.0018405778634284
36011,New York,2004.0,0.0016081897831173,5.5,11.75,0.0,6.5,1.5,38066,0.507602972294671,0.939729836130112,0.0401185965257615,0: Not low-education type,1: Northeast,4.9,"5: Tablelands, moderate relief",1.39173560092847,0.0018405778634284
36013,New York,2004.0,0.0017586962792843,4.48275862068965,11.75,0.0,6.5,1.5,33881,0.489750244215376,0.953715718722207,0.0241590972050097,0: Not low-education type,1: Northeast,4.8,"5: Tablelands, moderate relief",2.13335050668182,0.0017870943391181
36013,New York,2008.0,0.0017586962792843,6.89655172413793,11.75,0.0,6.5,1.5,33881,0.49177321432533,0.94697882850572,0.0254235408085544,0: Not low-education type,1: Northeast,4.8,"5: Tablelands, moderate relief",2.13335050668182,0.0017870943391181
